timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1784664079.813000,-132.53,54.81,6.82,-26.49,22.38,33.08,2.98,-4.69,-6.98,-1.36,25.39,-9.26,12.15,-25.90,17.53,21.37
1784664079.813000,-133.56,47.17,15.39,-26.59,27.68,27.02,3.33,12.95,-2.92,0.56,23.82,-2.62,19.13,-20.55,19.06,25.50
1784664079.921000,-71.38,42.31,24.21,-18.42,33.95,25.63,11.20,28.61,-0.17,11.54,21.71,-2.95,23.18,-5.45,18.91,38.97
1784664079.921000,19.87,44.33,26.39,-2.56,35.95,31.72,22.13,31.09,-2.08,24.62,20.30,-12.47,20.72,9.10,17.18,40.62
1784664079.924000,81.12,50.22,20.56,12.57,32.55,40.45,28.93,21.07,-6.37,33.18,20.53,-24.29,14.88,14.58,15.32,25.82
1784664079.924000,89.74,54.40,13.16,19.54,28.16,45.07,29.19,11.55,-8.30,36.03,22.44,-28.54,11.45,12.38,15.22,17.79
1784664079.927000,74.88,54.18,12.05,18.68,27.88,42.79,27.18,13.48,-5.00,35.51,24.69,-20.48,13.82,8.91,17.00,36.13
1784664079.927000,69.42,50.60,18.51,14.79,30.94,36.02,27.56,24.87,2.55,34.57,25.51,-2.54,21.56,7.93,18.48,67.92
1784664079.931000,79.44,45.65,27.37,12.11,32.31,29.81,30.85,35.52,10.13,34.91,24.29,17.43,31.32,8.99,17.94,83.45
1784664079.931000,91.07,39.18,32.60,12.32,30.09,26.97,34.33,37.72,14.61,36.14,22.22,30.65,38.96,10.00,16.19,71.84
1784664079.937000,96.45,29.67,32.57,15.48,28.54,25.59,36.02,31.56,17.20,36.02,21.09,33.34,42.32,9.26,15.22,45.51
1784664079.937000,112.16,18.73,31.07,22.02,33.23,23.05,37.86,21.36,20.48,31.38,21.57,26.91,41.26,4.84,15.84,17.59
1784664079.983000,160.54,12.19,33.73,30.54,44.86,20.36,43.33,11.78,23.64,21.58,22.80,15.45,37.01,-3.01,17.29,-3.26
1784664079.983000,232.85,14.97,43.00,35.96,58.04,19.94,51.95,8.56,23.05,12.03,23.72,4.84,32.95,-8.51,18.63,-4.13
1784664079.987000,278.08,26.06,55.09,34.93,64.28,21.39,57.16,15.06,16.81,10.11,24.00,-0.31,32.58,-5.82,20.03,23.11
1784664079.987000,240.32,38.34,61.49,30.82,57.74,22.21,51.60,26.99,8.55,16.45,24.18,1.83,35.70,2.90,22.43,67.81
1784664079.990000,121.14,42.91,55.75,29.69,41.24,21.04,35.72,36.39,5.21,24.87,25.07,11.64,38.82,10.04,25.80,105.41
1784664079.990000,-10.31,35.27,39.28,32.55,24.94,18.63,18.98,38.75,9.88,31.02,26.62,26.16,39.01,10.77,28.66,114.61
1784664080.043000,-82.24,18.58,20.42,34.39,17.14,16.57,10.66,34.91,18.58,35.36,27.71,38.43,36.35,6.52,29.60,92.07
1784664080.043000,-77.16,1.48,8.06,30.96,18.19,15.80,12.10,29.25,24.87,37.98,27.25,43.08,33.42,2.18,28.65,52.22
1784664080.047000,-29.90,-7.56,5.21,23.59,22.76,16.43,17.86,26.27,25.28,37.33,25.33,40.27,32.46,1.14,26.58,15.47
1784664080.047000,9.93,-5.87,8.51,16.71,25.64,18.19,21.63,27.78,20.65,33.93,23.25,34.35,33.29,3.25,23.81,-0.99
1784664080.050000,15.85,1.77,12.69,13.71,25.13,20.18,20.96,31.85,14.55,30.37,22.38,29.78,34.01,5.87,20.56,7.83
1784664080.050000,-5.73,7.67,14.11,14.84,22.22,21.12,17.19,33.82,10.48,27.99,22.54,28.21,32.88,6.48,17.49,28.80
1784664080.054000,-30.01,7.45,11.94,17.55,18.64,20.32,13.11,30.36,9.69,25.99,22.02,28.81,29.99,4.77,15.58,40.43
1784664080.054000,-36.80,2.87,7.88,18.66,15.69,18.19,10.78,22.39,10.70,23.25,19.44,29.57,27.06,2.14,15.25,32.40
1784664080.103000,-26.69,-1.16,4.71,16.56,13.80,15.69,10.39,14.25,10.89,20.31,15.72,28.97,25.63,0.19,15.89,16.05
1784664080.103000,-14.42,-1.79,4.36,12.60,12.80,13.32,10.87,9.79,9.27,18.18,13.28,26.94,25.74,-0.26,16.44,11.40
1784664080.106000,-12.67,0.11,6.18,9.88,12.14,11.36,11.01,9.08,7.22,16.49,13.30,24.45,26.39,0.55,16.18,23.75
1784664080.106000,-20.61,2.04,7.79,10.20,11.29,10.06,10.48,9.89,6.63,14.00,14.63,22.82,26.76,1.90,14.92,38.41
1784664080.109000,-27.46,2.80,7.49,12.42,10.12,9.68,9.86,10.67,7.51,10.29,15.11,22.45,26.37,2.72,12.76,39.22
1784664080.109000,-27.20,3.14,5.70,13.52,8.83,10.16,9.35,11.47,8.03,6.58,13.08,22.59,24.93,2.38,10.32,28.64
1784664080.113000,-22.98,3.77,4.09,11.81,7.70,10.89,8.53,12.15,6.93,4.67,8.38,22.35,22.71,1.38,8.68,22.18
1784664080.113000,-21.57,4.30,3.39,8.60,6.71,10.95,6.84,11.14,4.79,5.26,2.81,21.38,20.27,0.65,8.24,26.24
1784664080.163000,-24.42,3.85,2.91,6.65,5.48,9.68,4.47,7.74,3.12,7.14,-0.96,20.18,18.00,0.76,8.07,30.91
1784664080.163000,-26.52,2.50,1.95,7.36,3.98,7.42,2.50,3.64,2.46,8.22,-1.66,19.21,16.09,1.52,7.05,25.06
1784664080.281000,-25.31,1.31,0.86,9.26,2.77,5.53,1.71,1.61,2.09,7.50,-0.22,18.39,14.62,2.50,4.95,12.70
1784664080.281000,-23.17,0.76,0.70,9.86,2.50,4.94,2.02,2.65,1.43,5.19,1.28,17.45,13.60,3.25,2.74,7.76
1784664080.287000,-23.91,0.24,1.39,8.18,2.89,5.15,2.48,4.57,0.68,1.71,1.40,16.20,12.77,3.21,1.86,15.19
1784664080.287000,-27.04,-0.81,1.63,5.14,3.01,4.92,2.30,4.50,0.26,-2.21,0.33,14.88,11.98,2.30,2.83,24.89
1784664080.288000,-27.88,-1.64,0.41,2.38,2.53,3.93,1.75,1.81,-0.04,-5.62,-0.95,13.70,11.25,0.83,4.10,24.33
1784664080.288000,-25.35,-0.91,-1.73,0.78,2.04,3.21,1.44,-1.40,-0.92,-7.76,-1.81,12.52,10.58,-0.61,3.32,14.19
1784664080.292000,-22.70,1.47,-3.13,0.69,2.27,3.46,1.44,-2.84,-2.25,-8.46,-2.29,11.28,9.77,-1.42,0.48,6.44
1784664080.292000,-23.79,4.29,-2.96,2.10,3.09,4.23,1.15,-2.78,-2.93,-8.04,-2.53,10.03,8.36,-1.49,-1.77,7.54
